Age,EnjoyWorkingHere,PersonalConnectionWithEmployer,RegretIfEmploymentEnded,IdentifyWithEmployer,ImportanceOfWorkRelationships,SwitchingCostsTimeInvestment,DependenceOnEmployerForAlternatives,LossOfInvestmentUponSwitching,SwitchingCostsPerceived,FairnessInStayingWithEmployer,ObligationDueToLongRelationship,FeelingOfFairnessToEmployer,MoralObligationsToEmployer,ContractualBinding,FairWorkContractConditions,FairMonetaryCompensation,DesireToModifyWorkContract,Gender_encoded,Experience_encoded,CurrentEmployerType_ChurchHospital,CurrentEmployerType_MunicipalHospital,CurrentEmployerType_OtherInpatientFacility,CurrentEmployerType_OutpatientFacility,CurrentEmployerType_PrivateHospital,CurrentEmployerType_UniversityHospital,FacilityLocationType_encoded,CurrentPosition_encoded,CurrentWorkModel_encoded,AverageWeeklyWorkingHours_encoded,OvertimeCompensation_MostlyPaid,OvertimeCompensation_MostlyTimeOff,OvertimeCompensation_Neither,CurrentWorkConditionsRating_encoded,StaffingLevelRating_encoded,WorkConditionsPostCOVID_Numeric,Contractual_Retention,Normative_Retention,Cognitive_Retention,Affective_Retention,CaseNo
31,4,2,2,3,4,2,1,4,2,1,2,3,4,3,1,1,5,0,3.5,0,0,1,0,0,0,3,1,1,70,0,0,1,2,2,2,0.728366346,1.429662242,1.331216601,1.824974775,14
39,2,1,2,2,2,4,2,4,4,2,2,2,2,4,2,1,4,0,13,0,1,0,0,0,0,3,2,0,35,0,1,0,2,2,1,0.877435925,1.575662837,2.203175618,1.297489136,15
39,5,4,4,5,4,2,1,2,3,4,4,4,5,5,4,5,2,0,8,0,0,0,0,1,0,3,2,1,70,0,1,0,3,2,1,3.520862635,2.985390423,1.471005449,3.369404336,16
28,4,2,4,2,5,2,4,2,1,1,1,4,2,3,3,3,4,0,1,1,0,0,0,0,0,3,1,1,70,0,1,0,2,2,2,1.983101182,1.432650766,1.511309267,2.151456661,17
54,4,3,4,4,4,3,3,3,2,4,4,4,4,5,4,4,3,1,25,0,0,0,0,1,0,1,3,1,44,0,1,0,3,3,2,2.9795903,2.879340946,1.839383015,2.866207433,18
66,5,5,5,5,5,3,1,2,2,5,4,5,4,3,5,5,5,0,25,0,0,0,0,0,1,3,5,1,54,1,0,0,4,3,2,3.691999318,3.242086315,1.324174157,3.670493618,19
36,4,3,4,4,4,3,1,3,3,3,2,4,3,4,3,3,4,0,8,0,0,0,0,0,1,3,2,1,54,0,1,0,3,2,2,2.224938538,2.163484395,1.58268623,2.675653702,20
61,3,3,4,3,4,4,4,4,4,2,3,4,4,5,3,2,4,0,25,1,0,0,0,0,0,1,3,1,54,1,0,0,2,2,1,1.759059726,2.246094211,2.684625521,2.300744018,21
31,2,4,1,4,5,1,2,3,1,1,4,5,5,4,1,3,5,1,8,0,0,0,0,0,1,3,1,1,70,1,0,0,1,2,1,1.353782257,1.954144186,1.195436791,1.880659205,22
31,3,2,2,2,4,4,2,3,2,2,1,2,2,3,1,3,5,1,1,1,0,0,0,0,0,1,1,1,54,0,1,0,2,2,1,1.152187639,1.376747215,1.585032203,1.574756657,23
33,3,2,1,3,4,5,2,1,1,2,3,4,3,5,3,5,2,1,8,1,0,0,0,0,0,1,2,1,44,0,1,0,2,1,1,2.695919759,1.991024638,1.249840848,1.885137571,24
48,2,1,2,3,4,2,1,3,1,2,2,3,3,3,2,3,3,0,25,0,0,0,0,0,1,3,4,1,54,0,0,1,2,2,2,1.687708865,1.587834528,0.974257953,1.582399684,25
31,4,3,4,4,5,1,3,3,1,1,1,4,4,3,4,2,5,0,3.5,0,0,0,0,0,1,3,1,1,54,0,1,0,3,3,2,2.083367351,1.557974185,1.307721312,2.589891224,26
28,2,1,1,2,1,5,3,3,1,1,3,3,3,3,2,4,4,0,1,0,0,0,0,0,1,3,1,1,70,0,1,0,1,1,2,1.724122314,1.613385962,1.635984143,1.287171801,27
43,3,3,4,4,4,4,5,5,4,2,2,3,4,1,4,4,5,0,18,0,1,0,0,0,0,3,4,1,70,1,0,0,2,3,1,2.531732412,2.177413273,2.926312281,2.562501109,28
61,3,3,4,2,4,5,4,4,4,4,4,4,4,3,3,4,3,1,25,0,0,0,0,0,1,3,5,1,70,1,0,0,3,2,3,2.450657957,2.911636373,2.814854346,2.323143985,29
37,4,4,4,4,3,2,2,2,2,1,1,1,2,1,4,4,3,1,13,0,0,0,0,0,1,2,3,1,70,1,0,0,2,3,2,2.815261585,1.392133983,1.254483779,2.783401365,30
41,4,4,5,4,3,2,1,2,3,5,3,4,4,4,4,5,2,0,13,0,1,0,0,0,0,1,5,1,54,0,0,1,3,3,2,3.466777979,2.956239779,1.471136605,3.196774068,31
43,5,3,5,5,5,1,1,1,1,3,3,5,5,5,5,5,1,0,18,0,0,1,0,0,0,1,3,1,54,0,0,1,4,3,1,3.92386049,2.599177822,0.746366258,3.437571904,32
36,4,3,2,4,3,1,2,2,4,1,1,2,2,2,4,4,5,0,13,0,0,0,0,0,1,3,3,1,70,1,0,0,3,2,2,2.484540572,1.426357592,1.700573467,2.342400389,33
28,3,1,1,1,3,2,1,4,4,1,1,1,1,3,1,1,5,0,1,1,0,0,0,0,0,3,1,1,70,0,0,1,2,2,1,0.386339606,0.94841571,1.775687492,1.010937103,34
25,4,1,5,3,5,4,2,2,1,1,1,4,3,3,2,3,4,1,1,1,0,0,0,0,0,3,1,1,44,1,0,0,3,1,2,1.776284466,1.433675245,1.225902373,2.320957353,35
29,2,2,3,1,4,1,4,5,1,1,1,3,3,1,2,2,3,1,3.5,0,0,0,0,0,1,3,1,1,70,1,0,0,2,2,2,1.266743854,1.275741646,1.702975657,1.419090059,36
38,2,1,1,2,2,4,4,3,2,1,1,1,4,4,1,2,5,1,8,0,1,0,0,0,0,3,1,1,54,0,1,0,2,2,1,0.672348575,1.153193871,2.025222945,1.075769343,37
59,3,2,4,2,5,1,1,1,1,2,3,1,1,3,4,4,4,0,25,0,0,0,0,1,0,3,5,1,70,0,0,1,3,2,1,2.631942992,1.675484245,0.695085322,2.127663208,38
31,3,2,3,3,4,3,1,3,1,2,1,4,5,4,4,5,3,1,8,0,0,0,0,1,0,3,1,1,54,1,0,0,3,3,1,2.984553031,1.78060962,0.992981099,2.198809755,39
33,4,3,4,4,5,1,1,4,1,3,3,5,3,2,4,4,4,0,8,0,1,0,0,0,0,3,1,1,54,0,1,0,3,1,1,2.888839766,2.369198571,1.017775578,2.801737422,40
38,5,5,5,5,5,2,2,2,3,4,3,4,4,1,4,3,3,0,13,0,0,0,1,0,0,3,2,0,54,0,1,0,3,3,3,2.899982677,2.779017659,1.697088216,3.498132557,41
43,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,18,0,0,0,1,0,0,1,5,1,44,1,0,0,4,4,2,3.575282584,3.787568673,3.413924259,3.699991329,42
38,3,4,4,4,4,3,1,2,2,2,2,5,4,3,3,3,3,1,13,0,0,0,0,0,1,3,2,0,35,1,0,0,3,2,2,2.302032035,1.995314709,1.228513381,2.618591804,43
35,3,3,4,4,4,4,4,5,2,2,3,4,4,2,4,3,5,1,3.5,0,1,0,0,0,0,1,2,1,54,0,0,1,2,3,1,2.339255437,2.262585519,2.240001958,2.546733853,44
32,2,2,2,1,5,2,1,1,1,1,2,3,3,4,2,4,1,1,8,1,0,0,0,0,0,3,1,0,54,0,1,0,2,1,1,2.054559741,1.353297789,0.758965479,1.40643497,45
30,4,5,5,5,5,3,4,5,1,4,3,4,3,1,3,4,4,1,3.5,0,0,0,0,0,1,3,1,1,54,0,0,1,2,3,2,2.712539842,2.735948572,1.965665132,3.310402071,46
35,2,4,4,4,5,2,1,5,4,2,1,4,4,4,2,1,5,0,8,0,1,0,0,0,0,3,2,1,70,0,1,0,1,1,1,1.119929339,1.726972137,1.918953192,2.253498837,47
25,3,2,3,3,3,4,2,4,2,1,1,3,1,2,2,2,5,1,1,0,0,0,0,0,1,3,1,1,54,1,0,0,2,2,2,1.235845387,1.244327266,1.637700558,1.872278937,48
38,5,5,5,5,4,1,1,1,1,4,2,4,4,3,4,5,4,0,13,0,1,0,0,0,0,2,4,1,44,1,0,0,4,4,2,3.414572442,2.51712007,0.763846095,3.552861158,49
46,4,4,4,5,4,4,2,4,2,4,5,4,2,5,4,4,1,0,18,0,0,0,0,1,0,2,3,1,54,0,1,0,3,1,1,3.259962768,3.018613442,1.772446213,3.178692183,50
36,2,2,3,2,4,3,2,2,2,3,2,2,1,4,2,2,4,0,8,0,1,0,0,0,0,3,2,1,54,0,1,0,2,1,1,1.324550259,1.709551056,1.472209812,1.63034553,51
32,4,2,5,4,4,4,3,5,5,2,1,4,2,3,3,2,4,0,3.5,0,0,0,0,0,1,3,1,1,44,1,0,0,3,2,2,1.801585328,1.894408209,2.731198616,2.620664181,52
28,4,3,4,4,4,3,3,2,4,3,2,4,4,4,4,4,3,0,1,0,0,0,0,1,0,2,1,1,44,1,0,0,3,3,2,2.860195942,2.381574143,2.182961169,2.791895586,53
58,4,3,5,4,5,4,3,4,3,4,5,4,3,5,4,4,3,1,25,0,0,0,0,0,1,3,3,1,54,0,1,0,3,3,2,3.018768907,3.099861652,2.265809448,3.039382035,54
32,4,2,3,3,5,3,2,3,2,4,2,3,2,4,4,3,4,1,8,1,0,0,0,0,0,3,1,0,25,0,1,0,4,3,2,2.413165668,2.231296791,1.55972103,2.311354476,55
61,4,4,5,4,5,3,3,4,2,4,4,4,3,5,4,4,3,0,25,1,0,0,0,0,0,1,3,1,54,0,1,0,4,2,2,3.049522634,2.89421186,1.915229792,3.124337072,56
30,2,2,1,2,4,3,1,1,1,2,1,3,3,4,2,2,5,1,3.5,0,0,1,0,0,0,2,1,1,54,0,1,0,2,1,1,1.141265687,1.312695988,0.880984937,1.27141254,57
43,3,2,4,3,4,3,2,3,4,3,3,3,2,4,3,2,5,0,13,0,1,0,0,0,0,3,3,1,44,0,1,0,3,2,2,1.692526745,2.189876262,2.087855643,2.187423145,58
61,5,5,5,5,5,1,1,1,1,4,1,4,3,5,5,5,5,0,25,0,1,0,0,0,0,3,5,1,85,0,0,1,4,3,2,3.595458544,2.322831401,0.723818154,3.559262848,59
37,3,4,3,2,3,2,1,3,3,3,4,4,4,5,2,3,5,0,8,1,0,0,0,0,0,3,3,0,54,1,0,0,1,1,1,1.729645473,2.403298781,1.580158545,2.120967587,60
59,4,5,5,5,5,4,4,4,4,5,5,4,4,5,4,4,3,0,25,0,0,0,0,1,0,3,4,1,54,1,0,0,4,3,3,3.144687881,3.507923646,2.78206282,3.455033384,61
34,3,1,2,2,4,2,4,2,3,2,2,3,2,4,2,2,5,1,8,0,1,0,0,0,0,3,2,1,54,0,1,0,2,2,2,1.140654914,1.668024483,2.092043295,1.501116647,62
47,3,1,2,3,5,3,2,2,3,4,3,2,2,4,2,2,5,1,18,0,0,1,0,0,0,2,3,0,35,0,1,0,2,2,2,1.306697396,2.188678826,1.789354814,1.73861792,63
32,2,2,3,2,5,1,1,5,1,1,1,4,3,3,2,2,3,1,8,0,0,0,0,0,1,3,2,1,54,1,0,0,2,1,2,1.377791916,1.256254735,1.030275674,1.591596983,64
41,4,4,5,4,5,3,3,4,2,4,4,3,3,5,4,4,3,0,13,0,0,1,0,0,0,3,2,1,54,1,0,0,3,2,2,3.040184995,2.834575623,1.906912501,3.116475971,65
56,4,5,5,4,5,4,3,4,4,5,5,5,4,5,4,4,4,1,25,0,0,0,0,0,1,3,3,1,54,0,1,0,3,3,3,3.030575066,3.492534702,2.56723614,3.283488995,66
51,4,5,5,5,5,4,2,3,2,4,3,4,3,4,5,5,2,1,25,1,0,0,0,0,0,2,5,1,70,0,0,1,4,2,2,3.799310215,2.806185943,1.626305126,3.484305009,67
32,3,1,1,1,4,2,2,2,3,2,1,3,2,4,2,1,5,1,8,0,1,0,0,0,0,2,1,0,35,0,1,0,2,1,1,0.763495076,1.335101632,1.626410736,1.110956888,68
64,4,5,5,5,5,4,5,4,5,5,5,4,5,5,4,4,4,0,25,0,0,0,0,1,0,3,4,1,54,1,0,0,3,3,3,3.028388452,3.619508302,3.27151785,3.446733966,69
39,4,3,3,3,5,3,2,2,3,3,2,3,2,4,3,2,4,0,13,1,0,0,0,0,0,3,3,1,54,0,1,0,3,2,2,1.814580285,1.994071358,1.72565165,2.294711032,70
28,3,2,2,2,4,2,2,2,3,3,1,2,4,4,2,2,5,1,3.5,1,0,0,0,0,0,3,1,1,44,0,1,0,3,2,2,1.219842877,1.691761536,1.648749446,1.618935101,71
38,4,4,5,5,5,4,3,4,4,4,4,5,4,5,4,4,4,1,13,0,0,0,0,1,0,2,2,1,54,0,1,0,3,2,3,2.987103337,3.110506125,2.512570542,3.288842092,72
32,3,3,3,2,4,3,3,2,1,3,2,1,1,4,2,2,5,0,3.5,0,1,0,0,0,0,3,1,1,54,0,1,0,1,2,2,1.314280321,1.684478143,1.442817553,1.880013388,73
59,5,5,5,4,5,4,3,5,4,5,5,5,5,5,4,4,4,1,25,1,0,0,0,0,0,3,4,1,54,0,1,0,4,3,3,3.083188208,3.579678454,2.65558937,3.453542997,74
41,4,3,4,4,5,3,3,4,3,4,4,4,4,5,4,3,4,0,13,0,0,0,0,1,0,2,3,1,44,1,0,0,3,2,2,2.584425508,2.89193638,2.190211723,2.805790354,75
29,4,2,3,3,4,3,2,2,2,3,1,3,2,4,3,3,4,1,3.5,0,1,0,0,0,0,3,1,0,35,0,1,0,3,2,2,2.054530418,1.792911352,1.436635508,2.210103685,76
33,4,2,4,4,4,3,1,2,4,1,1,1,1,1,4,3,4,0,8,0,0,0,0,0,1,3,2,1,44,0,1,0,3,2,2,2.343969729,1.324260133,1.616430365,2.50133785,77
45,4,2,3,4,5,3,2,2,3,2,3,4,3,4,3,3,5,0,18,0,0,0,0,1,0,3,3,1,54,0,1,0,3,2,2,2.03580517,2.083583038,1.725070321,2.391136725,78
47,3,3,2,2,4,3,2,3,3,2,3,2,2,5,3,2,5,0,18,0,0,0,0,1,0,3,2,1,54,0,1,0,3,1,1,1.551222686,1.80529174,1.796596183,1.781173059,79
29,4,5,5,4,5,1,1,1,1,2,1,2,5,5,3,3,5,1,3.5,0,1,0,0,0,0,3,1,1,54,0,1,0,3,2,2,2.24742831,1.668351815,0.710982401,2.977268659,80
37,4,3,4,3,4,3,2,3,2,3,3,2,2,4,3,3,4,1,13,0,0,1,0,0,0,3,2,0,35,0,1,0,3,2,2,2.176291302,2.138793115,1.558647396,2.511866348,81
61,4,4,5,4,5,3,4,4,3,4,5,5,5,5,4,4,3,0,25,1,0,0,0,0,0,2,3,1,54,0,1,0,3,3,2,3.064915078,3.292915038,2.439420546,3.167025095,82
27,3,1,2,2,5,2,1,2,2,2,1,3,1,4,3,2,5,1,3.5,0,1,0,0,0,0,3,1,1,54,0,1,0,2,1,1,1.478140179,1.334904576,1.114775082,1.521576167,83
43,5,5,5,5,5,1,2,2,1,2,2,4,4,1,4,4,2,0,18,0,0,1,0,0,0,3,3,1,54,1,0,0,4,2,1,3.217314528,2.116053081,1.01645941,3.477854755,84
46,5,4,5,5,5,3,4,4,3,5,5,5,5,5,4,4,3,1,18,1,0,0,0,0,0,3,3,1,44,0,1,0,4,3,3,3.202657893,3.570576682,2.470156293,3.524931965,85
32,2,1,2,1,4,3,2,2,1,2,1,2,1,5,2,2,5,0,8,0,1,0,0,0,0,3,1,1,54,0,0,1,2,1,1,1.058558013,1.191557471,1.169098127,1.13520909,86
32,3,2,4,3,4,2,2,4,2,2,2,3,3,4,3,3,3,1,3.5,0,0,1,0,0,0,3,1,1,54,1,0,0,3,3,2,2.133487128,1.813936323,1.522133585,2.216431793,87
39,4,4,5,4,5,4,4,4,3,5,4,5,4,5,4,5,3,0,13,0,0,0,0,1,0,3,2,1,44,1,0,0,3,3,3,3.342146472,3.33715673,2.501289852,3.21338172,88
44,4,3,5,3,5,4,4,3,3,4,4,5,4,4,4,4,3,1,18,0,0,0,0,0,1,3,2,0,35,0,1,0,3,3,2,2.945641279,3.025502358,2.401251619,2.865543142,89
36,4,4,5,3,5,4,3,3,3,4,4,4,3,5,5,5,2,0,18,0,0,0,0,1,0,3,3,1,44,0,1,0,3,2,2,3.653715245,2.977644094,2.129430506,3.069597336,90
32,2,1,2,2,4,3,3,1,2,2,1,1,1,4,2,2,5,1,8,0,1,0,0,0,0,3,1,1,54,0,0,1,2,1,1,1.071958636,1.224363993,1.558069896,1.292404802,91
50,4,3,5,3,5,3,5,4,4,5,5,5,5,5,4,4,3,0,25,0,0,0,0,0,1,3,3,1,54,0,1,0,3,3,2,2.978429316,3.540111326,2.949104564,2.923351693,92
59,5,4,5,4,5,4,4,5,3,5,5,5,5,5,4,4,3,1,25,0,1,0,0,0,0,2,3,1,44,0,1,0,3,2,2,3.139378783,3.566208345,2.626422474,3.360086135,93
32,5,4,4,3,5,4,2,3,3,4,1,4,5,5,4,4,3,0,8,0,1,0,0,0,0,2,1,1,54,0,1,0,3,3,2,2.931812647,2.440677474,1.87289105,2.910879522,94
53,5,3,5,4,5,4,4,4,4,4,5,5,4,5,4,4,3,1,25,0,0,0,0,0,1,3,3,1,44,0,1,0,4,3,2,3.051628769,3.309841253,2.75969491,3.217448532,95
33,4,5,5,4,5,4,3,3,3,4,3,4,4,5,4,4,3,0,8,0,0,0,1,0,0,3,1,1,44,1,0,0,4,3,2,3.045500128,2.824416966,2.14197158,3.215441231,96
44,4,4,5,4,5,3,4,4,4,5,5,5,5,5,4,4,2,1,18,1,0,0,0,0,0,3,3,1,54,0,1,0,3,3,3,3.169034198,3.562019575,2.718236086,3.210444935,97
26,4,3,4,3,4,4,4,4,3,3,1,4,4,5,4,4,3,1,1,0,0,0,1,0,0,3,1,1,44,0,1,0,3,3,2,2.765693282,2.213425656,2.371969978,2.604290097,98
33,2,1,2,2,5,2,2,1,1,2,1,3,2,4,2,2,5,1,8,0,0,0,0,1,0,2,1,1,44,0,0,1,2,1,1,1.138220335,1.30055966,1.027424922,1.313847493,99
39,3,2,2,1,5,4,2,2,1,2,2,3,2,5,3,2,4,1,13,0,0,0,0,1,0,3,2,0,25,0,1,0,2,2,2,1.57351959,1.571923092,1.264683079,1.507704982,100
49,5,5,5,5,5,3,4,4,2,5,5,5,5,5,4,4,2,1,25,1,0,0,0,0,0,3,3,1,44,0,1,0,3,3,3,3.343276082,3.559239005,2.21405589,3.647110201,101
32,4,3,5,4,5,4,3,3,3,4,3,4,4,5,4,4,3,0,8,0,0,0,1,0,0,3,2,1,44,1,0,0,4,3,2,2.977699594,2.786162435,2.141874623,2.999719602,102
39,5,4,5,4,5,4,4,3,3,5,5,5,5,5,4,4,3,0,13,1,0,0,0,0,0,3,3,1,44,0,1,0,4,3,3,3.151390243,3.540113617,2.462414888,3.360023625,103
32,4,3,3,3,5,3,4,3,2,3,4,3,3,5,4,3,4,1,8,1,0,0,0,0,0,3,2,1,54,1,0,0,3,3,2,2.440637628,2.493995612,2.03772496,2.441972297,104
28,4,5,4,4,5,4,1,3,1,1,1,3,3,3,3,3,3,1,3.5,0,0,0,0,1,0,3,1,1,70,1,0,0,2,3,2,2.307403747,1.471876131,1.055186134,2.817162181,105
32,4,4,4,4,5,2,2,3,2,3,2,3,2,5,4,4,4,0,3.5,0,0,0,0,1,0,3,1,1,54,0,1,0,3,2,2,2.835423757,2.12625807,1.442361878,2.865342964,106
35,4,3,4,4,5,1,1,2,1,3,1,4,2,1,4,3,5,0,8,0,1,0,0,0,0,3,2,1,54,0,1,0,3,2,2,2.459657905,1.852243715,0.807604943,2.681775233,107
30,4,2,5,3,5,3,1,1,1,4,4,4,1,1,2,4,3,1,3.5,0,0,1,0,0,0,3,1,1,54,0,1,0,3,3,3,2.379062018,2.518820555,0.977465783,2.632428072,108
27,4,4,5,4,5,2,4,2,1,2,1,3,4,4,4,4,5,0,1,0,1,0,0,0,0,3,1,1,54,0,1,0,3,4,3,2.740170414,1.861214763,1.524121676,2.967315594,109
28,3,1,1,1,4,4,1,1,1,1,1,3,2,4,3,2,5,1,3.5,1,0,0,0,0,0,3,1,1,54,0,1,0,3,3,2,1.363519767,1.07412807,0.904799527,1.177452293,110
30,5,3,5,4,5,1,1,1,1,1,1,4,1,3,4,4,3,1,1,0,0,0,0,1,0,3,1,1,44,0,1,0,4,4,2,2.949531907,1.462588701,0.637696397,3.013210456,111
57,5,5,5,5,5,5,3,5,5,3,3,5,4,4,5,4,2,0,25,0,0,0,0,0,1,3,5,1,54,0,0,1,4,2,2,3.460993806,2.884100876,2.844999379,3.587613495,112
59,3,1,3,2,4,3,2,2,1,1,2,3,1,3,3,5,5,0,25,0,1,0,0,0,0,3,3,0,70,1,0,0,2,3,1,2.36366523,1.416678768,1.119511348,1.810027838,113
35,3,3,4,4,4,5,1,4,4,2,2,2,3,4,3,4,3,1,8,0,0,0,0,0,1,3,2,0,35,1,0,0,3,3,2,2.455675424,1.913197364,2.00161845,2.527658542,114
26,4,5,5,4,4,2,1,3,2,3,4,3,4,2,3,3,5,0,1,0,0,0,0,1,0,3,1,1,70,0,1,0,4,3,2,2.329316407,2.498831416,1.306454322,3.076639405,115
37,5,4,4,4,5,2,1,2,2,3,3,3,2,1,4,3,3,0,8,0,0,0,0,1,0,3,3,1,54,0,1,0,3,3,2,2.742497388,2.257755178,1.166220155,3.020380407,116
48,4,4,5,5,5,3,2,4,4,4,5,4,5,4,5,5,2,0,18,1,0,0,0,0,0,1,4,1,70,1,0,0,1,2,1,3.796121043,3.304173051,2.199058566,3.434064954,117
41,3,4,4,4,5,2,1,2,4,3,4,5,4,4,4,5,2,1,8,0,0,0,0,0,1,3,3,1,44,1,0,0,2,1,1,3.315369018,2.733393505,1.694425828,2.849431938,118
43,4,3,3,4,4,1,2,3,3,4,4,3,4,5,3,4,4,0,13,1,0,0,0,0,0,1,2,1,54,0,0,1,2,1,2,2.538726511,2.729505145,1.725050448,2.638188642,119
41,5,5,4,5,4,4,2,2,4,5,4,4,4,5,4,5,2,1,13,0,0,0,0,0,1,3,4,1,70,0,1,0,2,1,1,3.536072617,3.278741665,2.123257865,3.500483171,120
59,5,5,5,5,5,2,2,4,2,5,5,5,4,5,5,5,2,1,25,0,1,0,0,0,0,2,5,1,54,0,0,1,3,4,2,3.960610345,3.494280234,1.653097231,3.736636277,121
56,3,3,4,4,4,2,2,4,3,2,2,3,2,3,4,3,4,1,25,0,1,0,0,0,0,2,2,0,25,0,1,0,3,3,2,2.408693418,1.880967677,1.758519869,2.518477159,122
30,4,1,3,4,4,4,4,2,1,3,4,4,4,1,5,5,4,1,3.5,0,1,0,0,0,0,3,1,0,35,0,1,0,4,2,1,3.328203202,2.643300645,1.753477961,2.546639473,123
45,3,1,4,3,5,2,2,3,1,1,1,4,2,3,3,4,4,1,18,0,1,0,0,0,0,2,2,0,25,1,0,0,3,2,2,2.259146368,1.385387915,1.126527987,2.090399096,124
46,4,3,4,4,5,2,2,2,1,2,2,4,3,2,1,3,4,1,18,0,0,0,0,1,0,2,3,0,44,0,0,1,3,2,2,1.615879516,1.808774973,1.14563099,2.547522165,125
40,3,4,3,4,5,3,1,2,2,4,3,4,4,2,3,4,2,1,13,0,1,0,0,0,0,2,3,0,44,0,1,0,3,2,1,2.710041498,2.560025562,1.28876837,2.5957078,126
27,3,2,4,4,5,3,1,4,1,1,1,1,1,3,3,2,4,1,3.5,0,1,0,0,0,0,1,1,1,54,0,1,0,2,1,1,1.750112199,1.136770969,1.050084927,2.241361785,127
35,1,3,2,2,3,4,4,3,3,1,1,4,1,4,2,2,4,1,8,0,0,0,0,0,1,3,3,0,44,0,1,0,1,1,2,1.117554498,1.31693782,2.266059312,1.353395312,128
42,4,4,4,5,5,3,4,3,1,1,1,5,3,1,5,5,2,1,13,0,1,0,0,0,0,1,2,0,25,1,0,0,3,2,1,3.559182202,1.835684244,1.622069548,3.095891671,129
34,3,3,1,4,4,4,2,4,4,1,1,3,1,4,3,2,4,1,8,0,0,0,0,0,1,3,2,1,70,1,0,0,2,1,1,1.577957648,1.360413182,2.124489198,1.896840894,130
